name,title_el,title_en,description_el,description_en,logo_url
farming,Γεωργία,Farming,"Εκτροφή ζώων ή/και καλλιέργεια φυτών. Σε αυτή την κατηγορία υπάγεται το ακόλουθο θέμα χωρικών δεδομένων της οδηγίας 2007/2/ΕΚ: παράρτημα ΙΙΙ σημείο 9 ""Γεωργικές εγκαταστάσεις και εγκαταστάσεις υδατοκαλλιέργειας"".",Rearing of animals and/or cultivation of plants. This category applies to Directive 2007/2/EC spatial data theme Annex III(9) Agricultural and aquaculture facilities.,topics/farming.svg
biota,Βιόκοσμος,Biota,"Χλωρίδα ή/και πανίδα σε φυσικό περιβάλλον. Σε αυτή την κατηγορία υπάγονται τα ακόλουθα θέματα χωρικών δεδομένων της οδηγίας 2007/2/ΕΚ: παράρτημα ΙΙΙ σημείο 17 ""Βιογεωγραφικές περιοχές"", παράρτημα ΙΙΙ σημείο 18 ""Ενδιαιτήματα και βιότοποι"", παράρτημα ΙΙΙ σημείο 19 ""Κατανομή ειδών"".","Flora and/or fauna in natural environment. This category applies to the following Directive 2007/2/EC spatial data themes: Annex III(17) Bio-geographical regions, Annex III(18) Habitats and biotopes, Annex III(19) Species distribution.",topics/biota.svg
boundaries,Όρια,Boundaries,"Νομικώς κατοχυρωμένα γεωγραφικά όρια. Σε αυτή την κατηγορία υπάγονται τα ακόλουθα θέματα χωρικών δεδομένων της οδηγίας 2007/2/ΕΚ: παράρτημα Ι σημείο 4 ""Διοικητικές ενότητες"", παράρτημα ΙΙΙ σημείο 1 ""Στατιστικές μονάδες"".","Legal land descriptions. This category applies to the following Directive 2007/2/EC spatial data themes: Annex I(4) Administrative units, Annex III(1) Statistical units.",topics/boundaries.svg
climatology-meteorology-atmosphere,Κλιματολογία / Μετεωρολογία / Ατμόσφαιρα,Climatology / Meteorology / Atmosphere,"Ατμοσφαιρικές διεργασίες και φαινόμενα. Σε αυτή την κατηγορία υπάγονται τα ακόλουθα θέματα χωρικών δεδομένων της οδηγίας 2007/2/ΕΚ: παράρτημα ΙΙΙ σημείο 13 ""Ατμοσφαιρικές συνθήκες"", παράρτημα ΙΙΙ σημείο 14 ""Μετεωρολογικά γεωγραφικά χαρακτηριστικά"".","Processes and phenomena of the atmosphere. This category applies to the following Directive 2007/2/EC spatial data themes: Annex III(13) Atmospheric conditions, Annex III(14) Meteorological geographical features.",topics/climatology-meteorology-atmosphere.svg
economy,Οικονομία,Economy,"Οικονομικές δραστηριότητες, συνθήκες και απασχόληση. Σε αυτή την κατηγορία υπάγονται τα ακόλουθα θέματα χωρικών δεδομένων της οδηγίας 2007/2/ΕΚ: παράρτημα ΙΙΙ σημείο 20 ""Ενεργειακοί πόροι"", παράρτημα ΙΙΙ σημείο 21 ""Ορυκτοί πόροι"".","Economic activities, conditions and employment. This category applies to the following Directive 2007/2/EC spatial data themes: Annex III(20) Energy resources, Annex III(21) Mineral resources.",topics/economy.svg
elevation,Υψομετρία,Elevation,"Ύψος πάνω ή βάθος κάτω από τη στάθμη της θάλασσας. Σε αυτή την κατηγορία υπάγεται το ακόλουθο θέμα χωρικών δεδομένων της οδηγίας 2007/2/ΕΚ: παράρτημα ΙΙ σημείο 1 ""Υψομετρία"".",Height above or below sea level. This category applies to the following Directive 2007/2/EC spatial data theme: Annex II(1) Elevation.,topics/elevation.svg
environment,Περιβάλλον,Environment,"Περιβαλλοντικοί πόροι, προστασία και διατήρηση του περιβάλλοντος. Σε αυτή την κατηγορία υπάγεται το ακόλουθο θέμα χωρικών δεδομένων της οδηγίας 2007/2/ΕΚ: παράρτημα Ι σημείο 9 ""Προστατευόμενες τοποθεσίες"".","Environmental resources, protection and conservation. This category applies to the following Directive 2007/2/EC spatial data theme: Annex I(9) Protected sites.",topics/environment.svg
geoscientific-information,Γεωεπιστημονικές πληροφορίες,Geoscientific Information,"Πληροφορίες που αφορούν τις γεωεπιστήμες. Σε αυτή την κατηγορία υπάγονται τα ακόλουθα θέματα χωρικών δεδομένων της οδηγίας 2007/2/ΕΚ: παράρτημα ΙΙΙ σημείο 3 ""Έδαφος"", παράρτημα ΙΙ σημείο 4 ""Γεωλογία"", παράρτημα ΙΙΙ σημείο 12 ""Ζώνες φυσικών κινδύνων"".","Information pertaining to earth sciences. This category applies to the following Directive 2007/2/EC spatial data themes: Annex III(3) Soil , Annex II(4) Geology, Annex III(12) Natural risk zones.",topics/geoscientific-information.svg
health,Υγεία,Health,"Υγεία, υγειονομικές υπηρεσίες, ανθρωποοικολογία και ανθρώπινη ασφάλεια. Σε αυτή την κατηγορία υπάγεται το ακόλουθο θέμα χωρικών δεδομένων της οδηγίας 2007/2/ΕΚ: παράρτημα ΙΙΙ σημείο 5 ""Ανθρώπινη υγεία και ασφάλεια"".","Health, health services, human ecology, and safety. This category applies to the following Directive 2007/2/EC spatial data theme: Annex III(5) Human health and safety.",topics/health.svg
imagery-base-maps-earth-cover,Ορθοεικόνες / Βασικοί χάρτες / Κάλυψη γης,Imagery / Base Maps / Earth Cover,"Βασικοί χάρτες. Σε αυτή την κατηγορία υπάγονται τα ακόλουθα θέματα χωρικών δεδομένων της οδηγίας 2007/2/ΕΚ: παράρτημα ΙΙ σημείο 3 ""Ορθοεικόνες "", παράρτημα ΙΙ σημείο 2 ""Κάλυψη γης"".","Base maps. This category applies to the following Directive 2007/2/EC spatial data themes: Annex II(3) Orthoimagery, Annex II(2) Land cover.",topics/imagery-base-maps-earth-cover.svg
intelligence-military,Στρατιωτικές πληροφορίες,Intelligence / Military,"Στρατιωτικές βάσεις, δομές, δραστηριότητες. Σε αυτή την κατηγορία δεν υπάγεται κανένα συγκεκριμένο θέμα χωρικών δεδομένων της οδηγίας 2007/2/ΕΚ.","Military bases, structures, activities. This category does not apply specifically to any Directive 2007/2/EC spatial data themes.",topics/intelligence-military.svg
inland-waters,Εσωτερικά ύδατα,Inland Waters,"Χαρακτηριστικά εσωτερικώνυδάτων, συστήματα απορροής και ιδιότητές τους. Σε αυτή την κατηγορία υπάγεται το ακόλουθο θέμα χωρικών δεδομένων της οδηγίας 2007/2/ΕΚ: παράρτημα Ι σημείο 8 ""Υδρογραφία"".","Inland water features, drainage systems and their characteristics. This category applies to the following Directive 2007/2/EC spatial data theme: Annex I(8) Hydrography.",topics/inland-waters.svg
location,Γεωγραφική θέση,Location,"Πληροφορίες και υπηρεσίες που αφορούν εντοπισμό γεωγραφικής θέσης. Σε αυτή την κατηγορία υπάγονται τα ακόλουθα θέματα χωρικών δεδομένων της οδηγίας 2007/2/ΕΚ: παράρτημα Ι σημείο 3 ""Τοπωνύμια"", παράρτημα Ι σημείο 5 ""Διευθύνσεις"".","Positional information and services. This category applies to the following Directive 2007/2/EC spatial data themes: Annex I(3) Geographical names, Annex I(5) Addresses.",topics/location.svg
oceans,Θάλασσες,Oceans,"Χαρακτηριστικά και ιδιότητες θαλάσσιων υδάτων (πλην των εσωτερικών υδάτων). Σε αυτή την κατηγορία υπάγονται τα ακόλουθα θέματα χωρικών δεδομένων της οδηγίας 2007/2/ΕΚ: παράρτημα ΙΙΙ σημείο 16 ""Θαλάσσιες περιοχές"", παράρτημα ΙΙΙ σημείο 15 ""Ωκεανογραφικά γεωγραφικά χαρακτηριστικά"".","Features and characteristics of salt water bodies (excluding inland waters). This category applies to the following Directive 2007/2/EC spatial data themes: Annex III(16) Sea regions, Annex III(15) Oceanographic geographical features.",topics/oceans.svg
planning-cadastre,Χωροταξία / Κτηματολόγιο,Planning / Cadastre,"Πληροφορίες που χρησιμοποιούνται για κατάλληλα μέτρα σχετικά με μελλοντικές χρήσεις γης. Σε αυτή την κατηγορία υπάγονται τα ακόλουθα θέματα χωρικών δεδομένων της οδηγίας 2007/2/ΕΚ: παράρτημα Ι σημείο 6 ""Γεωτεμάχια κτηματολογίου"", παράρτημα ΙΙΙ σημείο 4 ""Χρήσεις γης"", παράρτημα ΙΙΙ σημείο 11 ""Ζώνες διαχείρισης/περιορισμού/ρύθμισης και μονάδες αναφοράς"".","Information used for appropriate actions for future use of the land. This category applies to the following Directive 2007/2/EC spatial data themes: Annex I(6) Cadastral parcels, Annex III(4) Land use, Annex III(11) Area management/restriction/regulation zones & reporting units.",topics/planning-cadastre.svg
society,Κοινωνία,Society,"Κοινωνικά και πολιτισμικά χαρακτηριστικά. Σε αυτή την κατηγορία υπάγονται το ακόλουθο θέμα χωρικών δεδομένων της οδηγίας 2007/2/ΕΚ: παράρτημα ΙΙΙ σημείο 10 ""Κατανομή πληθυσμού — δημογραφία"".",Characteristics of society and cultures. This category applies to the following Directive 2007/2/EC spatial data themes: Annex III(10) Population distribution – demography.,topics/society.svg
structure,Κατασκευές,Structure,"Ανθρωπογενείς κατασκευές. Σε αυτή την κατηγορία υπάγονται τα ακόλουθα θέματα χωρικών δεδομένων της οδηγίας 2007/2/ΕΚ: παράρτημα ΙΙΙ σημείο 2 ""Κτίρια"", παράρτημα ΙΙΙ σημείο 8 ""Εγκαταστάσεις παραγωγής και βιομηχανικές εγκαταστάσεις"", παράρτημα ΙΙΙ σημείο 7 ""Εγκαταστάσεις παρακολούθησης του περιβάλλοντος"".","Man-made construction. This category applies to the following Directive 2007/2/EC spatial data themes: Annex III(2) Buildings, Annex III(8) Production and industrial facilities, Annex III(7) Environmental monitoring facilities.",topics/structure.svg
transportation,Μεταφορές,Transportation,"Μέσα και τρόποι μεταφοράς προσώπων ή/και αγαθών. Σε αυτή την κατηγορία υπάγεται το ακόλουθο θέμα χωρικών δεδομένων της οδηγίας 2007/2/ΕΚ: παράρτημα Ι σημείο 7 ""Δίκτυα μεταφορών"".",Means and aids for conveying persons and/or goods. This category applies to the following Directive 2007/2/EC spatial data theme: Annex I(7) Transport networks.,topics/transportation.svg
utilities-communication,Επιχειρήσεις κοινής ωφελείας / Επικοινωνία,Utilities / Communication,"Συστήματα ενέργειας, υδάτων και αποβλήτων, υποδομές και υπηρεσίες επικοινωνιών. Σε αυτή την κατηγορία υπάγεται το ακόλουθο θέμα χωρικών δεδομένων της οδηγίας 2007/2/ΕΚ: παράρτημα ΙΙΙ σημείο 6 ""Επιχειρήσεις κοινής ωφελείας και κρατικές υπηρεσίες"".","Energy, water and waste systems and communications infrastructure and services. This category applies to the following Directive 2007/2/EC spatial data theme: Annex III(6) Utility and governmental services.",topics/utilities-communication.svg
